Compound::DB01179	CuG	Gene::6722
Compound::DB04573	CuG	Gene::55958
Compound::DB01222	CuG	Gene::1831
Compound::DB08912	CuG	Gene::26959
Compound::DB00755	CuG	Gene::4864
Compound::DB01273	CuG	Gene::27244
Compound::DB00381	CuG	Gene::3417
Compound::DB01273	CuG	Gene::9695
Compound::DB02546	CuG	Gene::8202
Compound::DB00445	CuG	Gene::51056
Compound::DB00170	CuG	Gene::2274
Compound::DB00882	CuG	Gene::1846
Compound::DB00443	CuG	Gene::29928
Compound::DB00947	CuG	Gene::23097
Compound::DB04865	CuG	Gene::9913
Compound::DB00643	CuG	Gene::9667
Compound::DB00738	CuG	Gene::6509
Compound::DB01059	CuG	Gene::7982
Compound::DB00361	CuG	Gene::3909
Compound::DB00643	CuG	Gene::1616
Compound::DB08916	CuG	Gene::1491
Compound::DB00170	CuG	Gene::55957
Compound::DB00398	CuG	Gene::16
Compound::DB00305	CuG	Gene::11230
Compound::DB08860	CuG	Gene::256364
Compound::DB06803	CuG	Gene::91300
Compound::DB00783	CuG	Gene::23649
Compound::DB00345	CuG	Gene::23530
Compound::DB00316	CuG	Gene::23530
Compound::DB01054	CuG	Gene::25966
Compound::DB00441	CuG	Gene::1831
Compound::DB01034	CuG	Gene::83737
Compound::DB01407	CuG	Gene::5357
Compound::DB08901	CuG	Gene::23705
Compound::DB02300	CuG	Gene::3486
Compound::DB02546	CuG	Gene::9519
Compound::DB00938	CuG	Gene::63874
Compound::DB01095	CuG	Gene::2309
Compound::DB00374	CuG	Gene::137886
Compound::DB01074	CuG	Gene::23053
Compound::DB04786	CuG	Gene::80223
Compound::DB00631	CuG	Gene::7286
Compound::DB00121	CuG	Gene::3508
Compound::DB00456	CuG	Gene::1052
Compound::DB00481	CuG	Gene::64428
Compound::DB01222	CuG	Gene::1843
Compound::DB00227	CuG	Gene::80212
Compound::DB06287	CuG	Gene::5498
Compound::DB00253	CuG	Gene::25976
Compound::DB00541	CuG	Gene::5054
Compound::DB00390	CuG	Gene::3157
Compound::DB00477	CuG	Gene::1509
Compound::DB00404	CuG	Gene::2770
Compound::DB00970	CuG	Gene::63891
Compound::DB00390	CuG	Gene::91355
Compound::DB01074	CuG	Gene::9712
Compound::DB00694	CuG	Gene::10162
Compound::DB00643	CuG	Gene::6525
Compound::DB00390	CuG	Gene::54386
Compound::DB08916	CuG	Gene::79663
Compound::DB04841	CuG	Gene::102
Compound::DB00947	CuG	Gene::11182
Compound::DB01623	CuG	Gene::47
Compound::DB04865	CuG	Gene::64080
Compound::DB00755	CuG	Gene::3988
Compound::DB01600	CuG	Gene::5359
Compound::DB00523	CuG	Gene::211
Compound::DB01396	CuG	Gene::7543
Compound::DB08911	CuG	Gene::5287
Compound::DB01623	CuG	Gene::55361
Compound::DB00602	CuG	Gene::11230
Compound::DB00374	CuG	Gene::1453
Compound::DB00850	CuG	Gene::1595
Compound::DB00541	CuG	Gene::1662
Compound::DB00623	CuG	Gene::6319
Compound::DB00518	CuG	Gene::3300
Compound::DB00434	CuG	Gene::2309
Compound::DB01074	CuG	Gene::3725
Compound::DB01034	CuG	Gene::55818
Compound::DB00188	CuG	Gene::8634
Compound::DB00643	CuG	Gene::10848
Compound::DB00947	CuG	Gene::8869
Compound::DB00675	CuG	Gene::481
Compound::DB00947	CuG	Gene::51097
Compound::DB00822	CuG	Gene::2113
Compound::DB00997	CuG	Gene::23635
Compound::DB04865	CuG	Gene::55249
Compound::DB08911	CuG	Gene::4638
Compound::DB08916	CuG	Gene::5777
Compound::DB08911	CuG	Gene::7296
Compound::DB00091	CuG	Gene::90411
Compound::DB01590	CuG	Gene::1396
Compound::DB00602	CuG	Gene::6782
Compound::DB00928	CuG	Gene::26036
Compound::DB00227	CuG	Gene::5580
Compound::DB00928	CuG	Gene::55761
Compound::DB09020	CuG	Gene::3598
Compound::DB01623	CuG	Gene::27244
Compound::DB01623	CuG	Gene::51478
Compound::DB08958	CuG	Gene::1021
Compound::DB08916	CuG	Gene::27244
Compound::DB02546	CuG	Gene::375346
Compound::DB01229	CuG	Gene::23094
Compound::DB00374	CuG	Gene::6284
Compound::DB08881	CuG	Gene::26036
Compound::DB00968	CuG	Gene::25976
Compound::DB00938	CuG	Gene::3156
Compound::DB00982	CuG	Gene::11200
Compound::DB00188	CuG	Gene::7165
Compound::DB08901	CuG	Gene::23200
Compound::DB00507	CuG	Gene::1022
Compound::DB00541	CuG	Gene::29115
Compound::DB01234	CuG	Gene::2752
Compound::DB00947	CuG	Gene::2065
Compound::DB00576	CuG	Gene::7485
Compound::DB01074	CuG	Gene::9665
Compound::DB00963	CuG	Gene::57192
Compound::DB00822	CuG	Gene::6509
Compound::DB01024	CuG	Gene::23536
Compound::DB01222	CuG	Gene::687
Compound::DB01118	CuG	Gene::79071
Compound::DB08860	CuG	Gene::11000
Compound::DB00882	CuG	Gene::6713
Compound::DB00857	CuG	Gene::6676
Compound::DB01406	CuG	Gene::9267
Compound::DB00317	CuG	Gene::6304
Compound::DB02546	CuG	Gene::25901
Compound::DB00877	CuG	Gene::5106
Compound::DB00188	CuG	Gene::7158
Compound::DB00877	CuG	Gene::26020
Compound::DB00960	CuG	Gene::51441
Compound::DB00602	CuG	Gene::211
Compound::DB06287	CuG	Gene::23038
Compound::DB00434	CuG	Gene::23212
Compound::DB08901	CuG	Gene::56886
Compound::DB06287	CuG	Gene::10635
Compound::DB00989	CuG	Gene::2263
Compound::DB00850	CuG	Gene::1717
Compound::DB04843	CuG	Gene::1958
Compound::DB02546	CuG	Gene::54499
Compound::DB06803	CuG	Gene::1198
Compound::DB00570	CuG	Gene::8061
Compound::DB01103	CuG	Gene::54681
Compound::DB00995	CuG	Gene::1396
Compound::DB08881	CuG	Gene::51315
Compound::DB00878	CuG	Gene::6301
Compound::DB00170	CuG	Gene::4609
Compound::DB00679	CuG	Gene::11031
Compound::DB01106	CuG	Gene::3223
Compound::DB00694	CuG	Gene::51616
Compound::DB00441	CuG	Gene::9289
Compound::DB00249	CuG	Gene::2042
Compound::DB00392	CuG	Gene::6307
Compound::DB00857	CuG	Gene::9567
Compound::DB09020	CuG	Gene::23036
Compound::DB00877	CuG	Gene::64427
Compound::DB01211	CuG	Gene::9016
Compound::DB00643	CuG	Gene::10180
Compound::DB00783	CuG	Gene::6723
Compound::DB08865	CuG	Gene::5611
Compound::DB00993	CuG	Gene::63874
Compound::DB01179	CuG	Gene::10096
Compound::DB01211	CuG	Gene::4208
Compound::DB00445	CuG	Gene::8678
Compound::DB01204	CuG	Gene::6781
Compound::DB00755	CuG	Gene::6347
Compound::DB01103	CuG	Gene::9885
Compound::DB01234	CuG	Gene::23051
Compound::DB00398	CuG	Gene::10466
Compound::DB00305	CuG	Gene::29960
Compound::DB08912	CuG	Gene::11147
Compound::DB00928	CuG	Gene::1846
Compound::DB00630	CuG	Gene::1759
Compound::DB00903	CuG	Gene::8878
Compound::DB00441	CuG	Gene::2769
Compound::DB00657	CuG	Gene::5627
Compound::DB01406	CuG	Gene::64061
Compound::DB00997	CuG	Gene::79901
Compound::DB00390	CuG	Gene::54442
Compound::DB00643	CuG	Gene::10019
Compound::DB00441	CuG	Gene::8722
Compound::DB00220	CuG	Gene::6509
Compound::DB01034	CuG	Gene::2058
Compound::DB08865	CuG	Gene::9587
Compound::DB06287	CuG	Gene::4669
Compound::DB06287	CuG	Gene::23383
Compound::DB08881	CuG	Gene::57820
Compound::DB00543	CuG	Gene::6307
Compound::DB00877	CuG	Gene::29997
Compound::DB08877	CuG	Gene::2000
Compound::DB01273	CuG	Gene::3815
